train loss,valid loss
0.07257869571913034,0.07103142745513469
0.07250733720138669,0.07096108433045446
0.07243629405274987,0.07089106400776654
0.07236556068528444,0.07082136447448284
0.07229513605125248,0.07075198369193822
0.07222501758951694,0.07068291650991887
0.07215520087629557,0.07061415786016732
0.07208568579517305,0.07054570574266836
0.07201646734029055,0.0704775588074699
0.07194754271768034,0.07040970838209615
0.07187890948262066,0.07034215487446636
0.07181056006811559,0.07027489761589095
0.07174249377567321,0.07020793577190489
0.07167470699641854,0.07014126775739714
0.0716071983333677,0.07007488642260432
0.07153996464330703,0.07000878901500254
0.07147300289943814,0.06994297036528588
0.07140630739741027,0.06987742917519063
0.0713398763909936,0.06981216408498585
0.0712737082503736,0.06974717127578332
0.07120780309196562,0.06968244754336775
0.07114215334877372,0.06961799175757914
0.07107675937004387,0.06955380156403407
0.07101162022445351,0.06948987351590767
0.07094673160463572,0.06942620415333658
0.07088209094945341,0.06936279118340462
0.07081769790966064,0.06929963365755976
0.0707535456167534,0.0692367250630632
0.07068963488563895,0.0691740658339113
0.07062596245668828,0.06911165656987578
0.07056252716574818,0.0690494928713888
0.0704993309918791,0.06898757490096613
0.0704363661352545,0.06892589706042782
0.07037363585550338,0.06886445715557783
0.07031113386619836,0.06880325571168214
0.07024885818827897,0.06874228621181101
0.07018681091722101,0.06868154759472236
0.07012498390395194,0.06862103967228904
0.0700633788947016,0.0685607604146935
0.07000199088361114,0.06850070906337351
0.0699408168438822,0.0684408778147772
0.06987985444720834,0.06838126413105056
0.06981910427566618,0.06832186704874038
0.06975856330245733,0.06826269155321643
0.06969823420513421,0.06820373374316842
0.06963811512105167,0.06814499076223
0.06957820372190326,0.06808645798685029
0.0695184952346608,0.06802813793020322
0.06945899105630815,0.06797002540202811
0.0693996901391074,0.06791212311852723
0.06934058957267553,0.06785442094597965
0.06928168528247625,0.06779691437678412
0.06922297470737249,0.06773960661422461
0.06916446157265455,0.06768249642988666
0.06910614552907646,0.06762558236671612
0.06904802238568664,0.06756886436743662
0.06899009161861613,0.06751233778055757
0.0689323473488912,0.06745600252086296
0.06887478625867516,0.0673998588421382
0.06881741271354258,0.06734390431409702
0.06876021926291287,0.06728813682263717
0.06870320701273158,0.067232554001268
0.0686463721212931,0.06717715614521876
0.06858971883775666,0.0671219396032393
0.06853324279654771,0.06706690367450938
0.06847694114549085,0.06701204716181383
0.06842081679496914,0.06695736793335527
0.06836486724205315,0.06690286764083431
0.06830909155542031,0.06684854399133473
0.06825348740676418,0.06679439357342198
0.06819805491250008,0.0667404186190106
0.06814279203535989,0.06668661439651623
0.06808769423514605,0.06663298150105403
0.06803276453865692,0.06657951913634315
0.06797800189815462,0.06652622707467526
0.06792340311221778,0.06647310343803838
0.06786896748235449,0.0664201468238607
0.06781469279667363,0.06636735303979367
0.06776057777460665,0.06631472593266517
0.06770662183407694,0.06626226316392422
0.06765282090054825,0.06620996096357704
0.06759917252929881,0.06615782292420044
0.06754568353062496,0.06610584091814235
0.06749234750168398,0.06605401177238673
0.0674391639768146,0.066002338394057
0.06738613301422447,0.06595082204323262
0.06733325368259102,0.0658994629830122
0.06728052574908361,0.06584825784433633
0.06722794595407322,0.06579720653872936
0.06717551470501348,0.06574630711087957
0.06712323043029755,0.06569556178245693
0.06707109423587099,0.06564496674295515
0.06701910984702408,0.06559452081518248
0.06696726917289197,0.06554422527737916
0.06691557326121256,0.0654940743688494
0.06686402083141729,0.06544406895618886
0.06681260943878442,0.06539420462865382
0.06676133529981598,0.06534448151104152
0.06671019893838093,0.06529490462411194
0.06665919872466475,0.06524547140439972
0.06660833512432873,0.0651961764972657
0.06655760802095756,0.06514701836928725
0.06650701683247462,0.06509799479227513
0.06645655899774283,0.065049108881969
0.0664062412106432,0.06500036648800597
0.06635605817427859,0.06495176340499893
0.06630601006327197,0.06490329660428688
0.06625609385082498,0.06485496616270393
0.06620631041005254,0.0648067738628015
0.0661566571216099,0.06475871169520542
0.06610713427653536,0.0647107806080021
0.06605773814953864,0.0646629731967114
0.06600847007939592,0.06461529579665512
0.06595933175412938,0.06456775057641789
0.06591032189317048,0.06452033614553511
0.06586143682943657,0.0644730487074703
0.06581267720321193,0.06442588807502761
0.06576404272345826,0.06437885663099586
0.06571553333196789,0.06433195258583874
0.06566714722430333,0.06428517304733396
0.06561888585565612,0.0642385170655325
0.06557074672309682,0.06419198329281062
0.06552273099077865,0.06414557245606557
0.06547483446775004,0.06409928252222016
0.06542705575702712,0.06405311378417537
0.06537939852569252,0.06400706492736935
0.06533186114393175,0.06396113910945132
0.06528444297146052,0.06391533620515838
0.06523714313516393,0.06386965186754241
0.0651899611693807,0.06382408097665757
0.06514289829647169,0.06377862554742024
0.0650959518388845,0.06373328869929537
0.06504911981755868,0.06368807126302273
0.06500240124296397,0.06364297244697809
0.06495579483453184,0.06359798480803147
0.06490930292056873,0.06355311041418463
0.0648629239294678,0.06350834616925567
0.06481665692990646,0.06346368799824267
0.06477050122339278,0.0634191419412382
0.0647244552965276,0.06337471008999274
0.06467851914931089,0.06333038638904691
0.06463269091909751,0.06328617097903043
0.06458697258494794,0.06324206867767498
0.06454136350657791,0.06319807691453025
0.06449586467351764,0.06315419665304944
0.06445047620218247,0.06311042678495869
0.0644051976269111,0.06306675996026025
0.06436002650298178,0.06302320261113345
0.06431496416917071,0.06297975452756509
0.06427000783151016,0.06293641334120184
0.06422515481244773,0.06289317480986938
0.06418040295829996,0.06285004401160404
0.06413575680926442,0.06280701886862516
0.06409121450269595,0.06276409981120377
0.06404677411774173,0.06272128505120055
0.06400244025280699,0.0626785761602223
0.06395820580655709,0.06263596781808883
0.06391407531918958,0.0625934583209455
0.06387004669522867,0.06255104961059987
0.06382612109882757,0.06250874181976541
0.06378229695837945,0.062466538125183435
0.06373857212020084,0.062424433370586487
0.0636949492036365,0.06238242805376649
0.0636514252400957,0.06234052080893889
0.06360799924004823,0.062298711883369835
0.06356467213481665,0.062257004546001554
0.06352144328411669,0.06221539975795895
0.06347831251332536,0.062173899948596956
0.06343527801800519,0.0621324949353002
0.06339233607286587,0.06209119061613456
0.06334949209121987,0.06204998366488144
0.06330674095079303,0.06200887125218287
0.06326408771565184,0.061967852236237374
0.06322152877692133,0.06192692969180644
0.0631790662300773,0.06188610444916412
0.06313669856172055,0.06184537415020168
0.06309442489873618,0.06180473892670125
0.06305224762763828,0.06176420047320425
0.06301016284851357,0.061723759145475926
0.06296816968824714,0.06168341172486544
0.06292626692447811,0.06164315826259553
0.06288445502286777,0.061602996603120116
0.06284273392520845,0.061562925819307564
0.06280110368970782,0.06152294788090512
0.06275956326862797,0.06148305938439444
0.0627181107411161,0.06144326356193051
0.06267674779519439,0.06140355803677812
0.06263547204434872,0.06136394335888326
0.06259428372140974,0.061324423141311854
0.0625531796249561,0.06128499393630773
0.06251216254895553,0.061245653064921496
0.06247123423963785,0.0612063970528543
0.06243039347464219,0.06116722650639713
0.06238964234944433,0.061128141968045384
0.06234897847753018,0.061089147247374055
0.062308400811161846,0.061050235880538824
0.06226791179506108,0.061011411837302146
0.062227511254604906,0.060972675026394425
0.06218719796743244,0.06093402671301738
0.06214697193354368,0.0608954669283703
0.06210683117387816,0.06085699427640066
0.062066773883998394,0.06081861138297245
0.06202680227579549,0.06078031496470794
0.0619869158254005,0.06074210108816624
0.06194711528951302,0.06070397109584883
0.06190740049351007,0.06066593363136053
0.06186776916729286,0.060627985522616654
0.06182822276605293,0.06059012310951948
0.06178875867044553,0.060552341640461235
0.06174937909236178,0.06051464528450742
0.061710081703495234,0.060477031332906335
0.061670865456108004,0.060439498794730755
0.061631727730855346,0.0604020458930172
0.061592673999257386,0.060364671339280904
0.06155370129272342,0.06032737683318555
0.06151480786502361,0.060290164593607184
0.0614759978489019,0.0602530338219367
0.06143727042945102,0.06021598538011313
0.0613986246753484,0.060179012238048016
0.06136005889857188,0.06014212659979239
0.06132157437968999,0.06010532292444259
0.06128317123511806,0.06006860057311132
0.06124485039617866,0.06003195582795888
0.06120660965098068,0.05999538912158459
0.06116844742791727,0.05995889894664288
0.061130361864343286,0.05992248442163691
0.061092351155821234,0.0598861468504183
0.061054417688865215,0.05984988934034482
0.061016560764983296,0.059813708898145704
0.06097877980209887,0.05977760000573471
0.06094107573153451,0.059741568074095995
0.060903449659235775,0.059705614067148416
0.060865902923978865,0.0596697384682484
0.06082843366311863,0.05963393640704453
0.060791038151364774,0.05959821260115132
0.06075372110353783,0.0595625643148087
0.060716479376424104,0.0595269918194972
0.06067931361030787,0.05949148891074583
0.060642223223112524,0.05945606048451737
0.060605209262575954,0.059420711716637015
0.06056827219435945,0.05938543646875769
0.06053141033044085,0.05935023283818737
0.060494624776765704,0.05931510080303997
0.06045791384531185,0.05928004306787625
0.060421277070418,0.05924505869485438
0.06038471241481602,0.05921014716150239
0.06034822028595954,0.05917530807526782
0.060311800334602594,0.05914053942542523
0.060275454248767346,0.05910584004828706
0.060239178070332855,0.059071214608848094
0.06020297302166,0.05903666441841051
0.06016683881171048,0.05900218618148938
0.060130775382276624,0.058967781687621026
0.060094784770626575,0.0589334508953616
0.06005886453203857,0.05889919466851279
0.06002301850821823,0.058865011787507686
0.05998724413802847,0.05883090166095644
0.059951542352791876,0.05879686102131382
0.059915910358540714,0.058762892147060486
0.059880352462641895,0.058728992515709254
0.05984486697707325,0.05869516494451091
0.05980945349438116,0.05866140987118706
0.05977410956984386,0.058627726220525804
0.0597388346795924,0.058594110148958864
0.05970363016240299,0.0585605603614822
0.05966849304968491,0.05852707354770973
0.059633425320498645,0.05849365506321192
0.05959842645097524,0.058460311220027504
0.05956349894404411,0.05842703527817503
0.059528641344513744,0.05839382740203291
0.059493855689652264,0.058360687707550825
0.05945914163021371,0.058327613289933654
0.059424494626000524,0.05829460191912949
0.05938991566654295,0.05826165785267949
0.059355407720431685,0.05822878209501505
0.05932096706237644,0.05819597201095894
0.05928659316850826,0.05816322855232284
0.0592522865626961,0.05813055081805214
0.059218044159933925,0.05809794017486274
0.059183861420024186,0.05806538946274668
0.05914974253391847,0.05803290678188205
0.059115690586622804,0.05800049639539793
0.05908170307520777,0.05796815171698108
0.05904777836985886,0.057935870475135744
0.059013922640588135,0.057903656248934565
0.05898013454861939,0.05787150891125202
0.0589464126387611,0.057839429018553344
0.05891275528119877,0.05780741438549012
0.058879162766970694,0.057775463791564105
0.058845636260230094,0.057743575029540806
0.05881217704154551,0.05771175550483167
0.05877878633327782,0.05768000058829784
0.0587454600026831,0.05764831161266193
0.05871220101835206,0.057616694092750546
0.05867900687735528,0.057585140593815594
0.05864587606629357,0.05755364141939208
0.05861280584940687,0.05752220512367785
0.058579800417646766,0.05749083665478975
0.058546864544041455,0.05745953908469528
0.05851399066159502,0.057428305029403416
0.058481183368712664,0.05739713627565652
0.058448439405765384,0.05736602760059759
0.058415760984644294,0.05733498161984608
0.058383148862048984,0.05730400029709563
0.05835059948731214,0.05727308579254895
0.058318114082794636,0.05724224193906412
0.05828569520963356,0.057211463569663466
0.0582533412380144,0.05718074827105738
0.05822104966500774,0.05715009459550492
0.05818882066523656,0.057119507438736034
0.0581566525506787,0.057088988518575204
0.05812454683473334,0.05705852661025711
0.05809250276070088,0.05702811901923269
0.05806051945546642,0.05699777293391526
0.05802859738469124,0.05696749086887576
0.057996735733468086,0.05693726822617464
0.05796493554953486,0.056907106399303305
0.05793319520307705,0.05687700371188112
0.057901513937395066,0.05684696142212488
0.05786989734042436,0.05681698280456476
0.05783834384055808,0.05678706139395945
0.05780685105128214,0.05675719716679305
0.05777541734278202,0.056727390984073284
0.05774404277326539,0.05669764317269437
0.05771272751735523,0.05666795256081968
0.057681472855620086,0.056638323232065885
0.05765027814777568,0.056608749496750536
0.05761914391769096,0.05657923320867121
0.057588071562349796,0.05654977553267963
0.05755705595947802,0.056520374137442556
0.05752609990304336,0.05649103047489189
0.05749520368408412,0.056461748323403296
0.05746436782646924,0.05643252279912121
0.05743359006009996,0.056403352382127195
0.057402872189413756,0.056374240588629616
0.057372216309886426,0.05634518520720303
0.057341622770763934,0.05631618681619875
0.05731109017506242,0.056287245826562866
0.05728061805712059,0.056258362100226805
0.057250201411079615,0.05622953585255891
0.057219843030907214,0.056200774549972264
0.05718954303301871,0.05617207562411204
0.057159299962222576,0.05614342968445271
0.05712911335285753,0.05611483324505389
0.05709898326313123,0.05608629008871503
0.05706891109002754,0.05605780163127929
0.05703889473807067,0.05602937052841298
0.05700893705943599,0.05600099940295331
0.05697903863620013,0.05597268713545054
0.05694919970119372,0.055944434063276274
0.056919418973848224,0.055916236859746275
0.05688969639595598,0.05588809748995118
0.056860033073462546,0.055860015428392217
0.05683042696909979,0.05583199078356847
0.05680087674409151,0.05580402233265341
0.056771383387967944,0.05577610937249847
0.056741947948466986,0.05574825170915574
0.05671256984351203,0.05572045238758437
0.05668324721045792,0.0556927175107412
0.05665398179553449,0.05566503695654683
0.05662477028090507,0.05563740451866761
0.05659561580978334,0.05560982979042456
0.056566517567262053,0.05558230979507789
0.05653747235191986,0.05555484388465993
0.05650848231744021,0.05552743399422616
0.05647954699816182,0.05550007667881437
0.05645066371653229,0.055472773151937875
0.05642183596501127,0.055445521709974854
0.05639306781813502,0.055418320652795956
0.05636435508495197,0.05539117251010612
0.05633570038480684,0.05536408029822633
0.056307102902792394,0.05533704313775525
0.0562785611837171,0.05531006215140224
0.05625007546041161,0.05528313318057917
0.05622164305532351,0.0552562560364604
0.05619326699525118,0.05522943104454316
0.05616494716377929,0.05520266053685918
0.05613668152363971,0.05517594340234064
0.05610846827039495,0.05514927863888443
0.056080311827827245,0.055122664900962265
0.05605221132282168,0.05509610518277623
0.05602416524197906,0.05506959942216054
0.05599617154803127,0.055043146883603185
0.05596823216183111,0.05501674826908857
0.05594034370733425,0.0549903999757953
0.055912508454639465,0.054964100528042764
0.05588472669478506,0.05493785359384492
0.055856999882962555,0.05491165779903531
0.05582932516699657,0.05488551835506223
0.05580170429311693,0.05485943036805838
0.055774136330001056,0.05483338944427669
0.055746616853866726,0.05480739706149325
0.0557191512780264,0.0547814571429044
0.05569173989351839,0.05475556891178712
0.05566438287496567,0.05472973407059908
0.05563708092086017,0.054703951766947284
0.05560983286704868,0.05467822045297362
0.05558263504644856,0.054652539484901355
0.055555488681420684,0.05462690964131616
0.05552839586744085,0.054601327179698275
0.055501352762803435,0.05457579340203665
0.05547436006600037,0.05455031070066616
0.05544742027996108,0.054524880805052814
0.05542053381213918,0.05449949765624478
0.05539370101178065,0.05447416317812167
0.055366920365486294,0.05444887826428749
0.05534019187325612,0.05442364316130988
0.05531351605895907,0.054398455139016734
0.05528688995400444,0.05437331141368486
0.05526031373301521,0.05434821638208814
0.05523378629004583,0.05432316795433872
0.0552073092549108,0.05429816933744587
0.0551808828022331,0.05427322192699648
0.05515450891107321,0.054248323553940284
0.055128186591900885,0.05422347379056737
0.05510191456414759,0.054198672538856046
0.05507569416658953,0.05417391985747963
0.055049527203664184,0.0541492129645776
0.0550234101829119,0.05412455407856032
0.05499734100885689,0.054099943993147465
0.054971324338112026,0.05407537799910642
0.054945355164818466,0.05405085761705414
0.054919435060583055,0.05402638559113257
0.0548935643164441,0.054001964240334925
0.05486774194287136,0.053977592916926366
0.05484196916222572,0.053953268610639496
0.05481624434469268,0.05392899263021536
0.05479056981857866,0.05390476413536817
0.05476494337199256,0.05388058558665216
0.05473936308408156,0.05385645353631117
0.054713831399567425,0.05383236821414903
0.054688349890057,0.05380833182972856
0.054662922804709524,0.05378434854163788
0.054637548280879855,0.0537604148639366
0.05461222300073132,0.05373652539774775
0.054586943646427244,0.05371268357476219
0.054561713244766,0.05368888989696279
0.05453653319273144,0.053665145318489524
0.05451140453806147,0.05364144869311713
0.05448632891057059,0.053617801933316514
0.05446130293421447,0.05359420159203
0.054436323523987085,0.05357064487808384
0.05441139283357188,0.05354713318729773
0.054386511677876115,0.053523665847955273
0.05436167976586148,0.05350024786009453
0.0543368955841288,0.05347687648795545
0.05431215657154098,0.05345355528732762
0.0542874657548964,0.05343028158112429
0.054262823483441025,0.05340705419471487
0.054238228825852275,0.05338387403357774
0.05421368684619665,0.0533607399656903
0.054189194459468126,0.05333765228837729
0.054164748289622366,0.05331461107172072
0.05414034967543557,0.05329162004683167
0.05411599931539968,0.05326867486117408
0.05409169662743807,0.05324577836599201
0.05406744248466566,0.0532229303936474
0.054043236130382866,0.053200128493364904
0.05401907704072073,0.053177375417901206
0.05399496725294739,0.0531546692638658
0.05397090531187132,0.053132009056862446
0.05394688970409334,0.053109398381318895
0.053922923863865435,0.05308683130866848
0.05389900307636708,0.05306430653599091
0.05387512763263658,0.05304182958160527
0.05385130160721019,0.0530194001942873
0.053827524243388325,0.05299701678543352
0.05380379222333431,0.05297468107333407
0.05378011043649167,0.05295239054784179
0.05375647486653179,0.05293014850956388
0.053732887376099825,0.05290794876147993
0.05370934680104256,0.05288579292036593
0.05368585343239829,0.052863683512667195
0.053662406804505736,0.05284162081731483
0.05363900802331045,0.05281960340566002
0.053615657438058406,0.052797631616937
0.05359235208015889,0.05277570344111882
0.05356909066904336,0.0527538126106374
0.05354587355395779,0.052731961279176176
0.05352270172443241,0.052710152491461486
0.05349957861471921,0.052688384875189516
0.05347650113981217,0.052666660001967104
0.05345346755348146,0.05264497988764197
0.053430481988471,0.05262334834644571
0.053407541185151786,0.0526017569291871
0.05338464438682422,0.05258020977955311
0.0533617939800024,0.05255870635132305
0.0533389876363799,0.05253724514576606
0.05331622686935589,0.052515826053451745
0.053293508768547326,0.05249444676376879
0.05327083315933123,0.0524731089763809
0.05324819980887696,0.05245181215857156
0.0532256115693599,0.05243055723258294
0.053203067858703434,0.05240934899449348
0.05318057019030675,0.05238818748854101
0.05315811873879284,0.05236706801643595
0.05313571123406291,0.0523459915232379
0.05311334796715528,0.05232495886064135
0.05309102701721713,0.05230396963562817
0.05306874914094806,0.05228302024956793
0.05304651433834806,0.05226211414649151
0.05302432115422562,0.05224124704790302
0.05300217476906255,0.05222042418667115
0.05298007413512096,0.0521996464470867
0.05295802128966898,0.0521789121737238
0.052936013671569526,0.052158218864817175
0.05291404848685488,0.05213756834482774
0.05289212439674884,0.052116960085229945
0.05287024629069492,0.05209639550466091
0.052848414110485464,0.05207587162568234
0.05282662506215274,0.05205538744758815
0.052804878214374185,0.05203494450170547
0.0527831731014885,0.0520145482274238
0.05276151216821745,0.05199419798329472
0.052739893610123545,0.051973886015359315
0.05271831958089024,0.05195361366611905
0.05269678740296513,0.051933378264773636
0.052675299055408686,0.05191318404208869
0.05265385122038424,0.05189302876358852
0.05263244593515992,0.051872913307510315
0.052611082792282104,0.051852841595886275
0.05258976196637377,0.051832810076652094
0.05256848398130387,0.05181281771720387
0.052547248313203454,0.05179286487097852
0.05252605437999591,0.051772950589191166
0.05250490247271955,0.05175307540246286
0.05248379532713443,0.051733241527108474
0.052462732477579266,0.05171344788186252
0.052441709383856505,0.05169369356241077
0.052420729072764516,0.0516739775610622
0.05239979090401903,0.05165430056070909
0.05237889714771882,0.051634662746218966
0.05235804832773283,0.05161507073859684
0.05233724106801674,0.05159551982721314
0.05231647769687697,0.051576010747812685
0.05229575472185388,0.05155654361960478
0.052275072201155126,0.05153711726237088
0.052254433976486325,0.05151772907655686
0.05223383923294023,0.05149838139722124
0.05221328843617812,0.051479070087429135
0.052192776172887534,0.051459793083835394
0.05217230401467532,0.051440555365523326
0.05215187190333381,0.05142135500372388
0.052131481177639216,0.05140219336631708
0.05211113259429112,0.05138307084864937
0.05209082510555163,0.05136398696969263
0.05207055853679776,0.05134494144958444
0.05205033137463033,0.05132593391789123
0.05203014804283157,0.05130696821818128
0.05201000673696399,0.051288043615408244
0.051989903673529625,0.05126915545528755
0.051969842112157494,0.05125030774762854
0.0519498196663335,0.051231499236775564
0.051929837674833834,0.05121272932249121
0.051909896661527455,0.051193998639239
0.05188999400706962,0.05117530672135763
0.05187013145769015,0.05115665424009785
0.05185030767461285,0.05113804110884666
0.05183052574284375,0.051119468225864696
0.051810783974360675,0.05110093314619735
0.05179107957519591,0.05108243458089419
0.05177141499007121,0.05106397204799577
0.051751789811532944,0.051045547070913015
0.05173220339929685,0.05102715986571275
0.05171266052639112,0.05100881026592106
0.05169315537204966,0.05099050093255937
0.051673690672032535,0.050972230695188046
0.05165426596067846,0.05095399717846885
0.051634880306664854,0.050935800303239374
0.05161553545622155,0.05091763798822649
0.05159622960491106,0.050899515103083104
0.05157696170499548,0.05088142708083615
0.051557733851950616,0.0508633759948425
0.051538544124923646,0.050845363087253646
0.051519394444767386,0.05082738744677044
0.05150028353091329,0.05080945015652105
0.0514812144683674,0.050791551422094926
0.051462183182593435,0.05077368759480305
0.05144319171085954,0.05075586171797477
0.05142423970391974,0.05073807425820269
0.05140532640507445,0.050720323159825054
0.05138645274564624,0.05070260835136287
0.05136761692119762,0.05068492821324617
0.0513488199794665,0.050667285965988414
0.05133005988318473,0.050649682682938874
0.05131133768009022,0.050632117059547455
0.05129265447612852,0.05061458287457936
0.05127400817582384,0.05059708307939582
0.05125539947766811,0.050579614917980506
0.05123682867269963,0.050562183496775104
0.05121829727431759,0.050544786403654146
0.051199807261582464,0.05052742587472312
0.051181356073357165,0.05051010131277144
0.05116294417530298,0.05049281215202063
0.05114456691080704,0.05047555647464469
0.05112622457090765,0.050458334365393966
0.05110791767947376,0.050441148091107606
0.05108964774990454,0.05042399660102092
0.05107141617918387,0.050406880186637866
0.05105322226881981,0.05038980110222474
0.05103506654268131,0.05037275928584859
0.05101694923359901,0.05035575544880703
0.05099887104006484,0.0503387886681594
0.05098083126358688,0.05032185432687402
0.050962827808689326,0.050304955094819886
0.050944863352924585,0.05028809304069728
0.05092693824553862,0.05027126664645039
0.05090904847020283,0.05025447503407486
0.05089119618060067,0.05023771858075634
0.05087338178418577,0.050220994157949464
0.05085560359293595,0.05020430286996998
0.050837859918829054,0.05018764427187852
0.05082015390507877,0.0501710213473998
0.050802484969608486,0.05015443270490505
0.05078485165722668,0.050137874363455924
0.050767251930665225,0.050121348844142634
0.0507496875943616,0.050104856574209405
0.05073215736774728,0.05008840371179395
0.050714666256681085,0.05007198498607613
0.05069721315521747,0.05005559888668358
0.050679797772318125,0.05003924575680867
0.05066242057364434,0.0500229238094762
0.0506450782995671,0.050006636053789404
0.05062777118291706,0.04999038181710057
0.05061049747746438,0.04997416091803461
0.05059326102491468,0.04995797269279137
0.050576060137245804,0.04994181936024688
0.05055889597861096,0.04992570393765345
0.050541767675895244,0.049909621184458956
0.050524673715699464,0.049893572825472805
0.050507615436799824,0.04987755519058555
0.05049058859003708,0.04986157002300024
0.05047359730815515,0.049845616816543044
0.050456638738978654,0.0498296972613316
0.050439715036191046,0.049813810856081546
0.050422826898284256,0.04979795773024671
0.05040597455808893,0.0497821393602062
0.050389158772304654,0.04976635427842848
0.05037238128716126,0.04975060072960332
0.05035563977435231,0.04973488218081184
0.05033893237123266,0.04971920045441948
0.050322260067332536,0.049703552588121966
0.05030562065076083,0.049687936058966445
0.05028901476180181,0.04967235344205983
0.05027244391385466,0.04965679992875084
0.05025590461445972,0.049641280359355736
0.05023939907550812,0.04962579390965402
0.05022292886860669,0.049610343577340246
0.050206494925078005,0.049594930253690106
0.05019009707029909,0.0495795505696442
0.05017373448936269,0.049564205257222056
0.050157406367361546,0.04954889394738712
0.050141115963924676,0.0495336138503626
0.05012485908810049,0.04951836528535932
0.05010863614734262,0.04950314533547498
0.0500924481311813,0.049487957570469004
0.05007629364263266,0.04947280702390708
0.05006017052801326,0.04945768770785071
0.05004408105742186,0.049442598360124976
0.0500280256383121,0.04942754136770964
0.050012000661809,0.049412521546008066
0.049996010900940746,0.04939753362117335
0.04998005321249366,0.04938257838017307
0.049964131612796336,0.04936765562812798
0.049948242492973804,0.04935275730164722
0.04993238719180226,0.049337891366798434
0.04991656501078978,0.049323057304834945
0.04990077734692022,0.04930825356952846
0.04988502262858674,0.049293480779975654
0.04986930126324296,0.04927873944072053
0.04985361365834251,0.049264030085643756
0.04983795742737129,0.04924935303372331
0.04982233594637364,0.04923470829194412
0.04980674904072657,0.04922009430732578
0.049791195429861546,0.04920551159069873
0.04977567686000839,0.049190960770472886
0.049760192923713475,0.04917643907410093
0.049744739197194576,0.049161947777029126
0.04972932004602626,0.049147486180532725
0.04971393325831741,0.049133053954923525
0.04969857772812247,0.04911865255259909
0.0496832532226108,0.049104282734682786
0.0496679624193348,0.04908994197053835
0.049652704037725925,0.04907563212630339
0.049637477670330554,0.049061353844357655
0.04962228413205594,0.04904710578802042
0.049607121443841606,0.049032887681620195
0.0495919908862561,0.04901869499171153
0.04957688978174701,0.04900453273602761
0.04956182005116716,0.0489904006482102
0.04954678181093186,0.048976298002758996
0.04953177401330322,0.0489622250162065
